scale,candidate_rank,duties_json,duty_set_sha256,candidate_seed,selected_family,selected_role,trip_count,peak_concurrency_lb,service_kwh_total,service_kwh_per_duty,duty_trip_count_max,duty_trip_count_cv,scheduled_intertrip_gap_median_min,service_span_min
9,162,"[""13311"",""13313"",""13314"",""13315"",""13316m"",""13322"",""13326"",""13407"",""13414""]",9ecb97b5e895589e9bb5ca7077b5584968a48a34dc4d95d595e6a611765b867c,2026090309,,,197,9,3960.77697047,440.086330052,37,0.356777328,3.5,1196
9,163,"[""13303"",""13304"",""13306"",""13307"",""13311"",""13315"",""13316m"",""13323"",""13404""]",661002240d5e91c9e68099c9fc274c28e637043678715b23ae06e0825c5d2ebb,2026090309,,,229,9,3932.29597454,436.921774949,54,0.527643929,3.0,1257
9,164,"[""13301"",""13306"",""13308"",""13310"",""13314"",""13316uwt"",""13318"",""13321"",""13412""]",8ecface02117ef1d9a394e97479268a96e6a697e70f0fbfe676cb4189fd62006,2026090309,,,228,9,4215.11697218,468.346330242,36,0.279740679,3.0,1238
9,165,"[""13306"",""13307"",""13313"",""13322"",""13403"",""13404"",""13409"",""13410"",""13411""]",76b7f99b43cedceee8c788798764be61afa03aadc1ce5aa3c24931ddd031345f,2026090309,,,185,9,5016.58496066,557.398328962,37,0.384506362,7.0,1266
9,166,"[""13302"",""13313"",""13314"",""13319"",""13321"",""13407"",""13408"",""13409"",""13413""]",2d7618e071b2070d81f41af1fb1e8f0c77843feac5ba842d80d0d5e3721d1739,2026090309,,,212,9,5105.98295893,567.331439881,50,0.503944922,6.0,1257
9,167,"[""13303"",""13304"",""13305"",""13307"",""13316m"",""13318"",""13321"",""13322"",""13404""]",cd00a8a0457928750a9db062ff43fb173cddef45e35bafe645b6198db4ac2bcc,2026090309,,,257,9,4383.6789708,487.0754412,54,0.393823531,3.0,1257
9,168,"[""13301"",""13305"",""13312"",""13319"",""13325"",""13326"",""13401"",""13412"",""13414""]",2654b26281e6694b066f93e70182820135985f98c5f50645a4d980e449bdd472,2026090309,,,241,9,4872.35796574,541.373107304,46,0.449781813,3.0,1277
9,169,"[""13301"",""13303"",""13311"",""13314"",""13324t"",""13325"",""13408"",""13409"",""13410""]",45e6d02a75b2d24c207eabeffc5b2ed705adb5affe347f434038329f1caa9e17,2026090309,,,223,9,4662.95796845,518.106440939,54,0.580436069,4.0,1268
9,170,"[""13308"",""13315"",""13320"",""13323"",""13401"",""13402"",""13404"",""13410"",""13414""]",783d4e130780100e04329476f2571f31a3f556247e1d6e559a258807b232b70a,2026090309,,,159,9,4451.22097406,494.580108229,31,0.431906534,7.0,1286
9,171,"[""13301"",""13305"",""13308"",""13312"",""13324muw"",""13401"",""13403"",""13408"",""13412""]",c804c6195ed13a45f791e9a79b7bcbae6f4b7e6372d7cce9a314df6408b61be6,2026090309,,,212,9,4782.30196722,531.366885247,46,0.50115566,7.0,1259
9,172,"[""13303"",""13310"",""13322"",""13323"",""13324t"",""13406"",""13411"",""13412"",""13414""]",621bbcf5aa211f6634c41c62a98090df6b67eb4dd679f9f3a4fab6b7e24d0609,2026090309,,,185,9,4315.48097069,479.497885632,54,0.631021758,5.0,1208
9,173,"[""13302"",""13308"",""13313"",""13320"",""13321"",""13324t"",""13402"",""13405"",""13407""]",ab9db13674e2b4901b5d3036eae9d93232d9a8ec4d41f82a710d3ed882743f75,2026090309,,,221,9,4927.65595495,547.517328328,50,0.473018438,4.5,1275
9,174,"[""13302"",""13306"",""13307"",""13316uwt"",""13324t"",""13403"",""13407"",""13409"",""13411""]",18603c584befc7a427b0185b788149b6c93fd43b995ed122020cfa9d1f8e43ab,2026090309,,,196,9,4782.84096295,531.426773661,50,0.505694355,6.0,1258
9,175,"[""13302"",""13303"",""13305"",""13306"",""13307"",""13314"",""13325"",""13405"",""13410""]",6bfc6fc7cdfed03f49e74f3de793f175b7d35322e332568266a244b6ddd83737,2026090309,,,265,9,4783.79096186,531.532329096,54,0.51284671,2.0,1268
9,176,"[""13302"",""13305"",""13311"",""13312"",""13316uwt"",""13323"",""13404"",""13405"",""13414""]",1ef12af363107a7f0a6d8f56953891bf8c5bee223d0b3a2fd28deaf334694da3,2026090309,,,211,9,4481.52296322,497.946995913,50,0.615201658,4.0,1257
9,177,"[""13308"",""13312"",""13314"",""13319"",""13322"",""13326"",""13401"",""13405"",""13411""]",241e61d9208475259823cf0a208f10e0f4288dfe8dff0bef1675028f7d9fe0ff,2026090309,,,206,9,4367.1759713,485.241774589,46,0.454240294,4.0,1277
9,178,"[""13304"",""13307"",""13316m"",""13323"",""13324t"",""13401"",""13405"",""13407"",""13412""]",0fe42a60943fb0980a049ef105ebbeb6601fee943756b9d6bcbe930829eca7ef,2026090309,,,158,9,4040.25097243,448.916774714,37,0.451013209,7.0,1275
9,179,"[""13305"",""13312"",""13324t"",""13402"",""13403"",""13404"",""13407"",""13408"",""13413""]",fefb9792995cd3e983e69068a6814969770022be9dd12705b131da9bf58daf95,2026090309,,,185,9,5306.07396373,589.563773748,46,0.498822573,7.0,1256
9,180,"[""13307"",""13308"",""13316uwt"",""13326"",""13401"",""13405"",""13406"",""13407"",""13412""]",f540cf6bc6a5f689bfa2c858ae38fc85c5a766d462c97795e1463c2eb9ad7f48,2026090309,,,159,9,4476.35597201,497.372885779,31,0.316846333,7.0,1256
9,181,"[""13308"",""13312"",""13313"",""13325"",""13402"",""13405"",""13406"",""13412"",""13413""]",18130bd8ffe3e627deda241b8d49f1355bba18a7b41b9c984fd7ebf00ca6e8ef,2026090309,,,230,9,5687.10195262,631.900216958,46,0.494315513,7.0,1272
9,182,"[""13301"",""13304"",""13306"",""13309"",""13313"",""13316m"",""13407"",""13411"",""13412""]",7c44b8e5bc3d53699d9ee692fa172f93da05bc7c0dec02db7eab615fa5d68212,2026090309,,,231,9,4969.31296168,552.145884631,37,0.350408768,4.0,1257
9,183,"[""13306"",""13310"",""13318"",""13322"",""13324muw"",""13326"",""13403"",""13404"",""13405""]",e699b0701f7f65cbc5f793b0d29b8b2cad90b343366634b6bb4f416717433ae1,2026090309,,,195,9,4318.57996789,479.842218654,33,0.307692308,4.0,1236
9,184,"[""13305"",""13310"",""13318"",""13322"",""13326"",""13402"",""13405"",""13407"",""13408""]",844cb14d81202b1a7eda6210ecd525d5d0d556542d100a738e6dbf2ca00ccb29,2026090309,,,192,9,4563.48096859,507.053440954,33,0.332926184,6.0,1253
9,185,"[""13301"",""13305"",""13309"",""13314"",""13315"",""13317"",""13323"",""13403"",""13414""]",4b60786a2d2f37646daf71cea48f5f383d19d5eaad07f1c3a4285168ef5b1705,2026090309,,,206,9,3961.21698054,440.13522006,37,0.45001859,3.0,1177
9,186,"[""13304"",""13305"",""13311"",""13312"",""13313"",""13326"",""13401"",""13403"",""13414""]",5df06a5f6aeb587fc74ebc1a6ad81131bf742d1d71e747edbd0efe00d99470c3,2026090309,,,223,9,4577.03195981,508.559106646,46,0.494210281,3.0,1275
9,187,"[""13302"",""13303"",""13310"",""13311"",""13319"",""13323"",""13325"",""13403"",""13412""]",e461fc8d5f16b7ed3a7d37c24efdf564fe2b701271a5fe3659ece00fa08a5be4,2026090309,,,248,9,4678.58095967,519.842328852,54,0.584190565,3.0,1260
9,188,"[""13301"",""13309"",""13311"",""13313"",""13315"",""13321"",""13322"",""13402"",""13407""]",a59e78ac72f2cfc10657286a18830c2028a77b503702b31a59c8bd93a3b98ea9,2026090309,,,222,9,4568.41196678,507.601329642,37,0.322064197,4.0,1253
9,189,"[""13304"",""13307"",""13312"",""13315"",""13317"",""13320"",""13326"",""13403"",""13407""]",cc4653418f643dcc92f68404e12d7645fad0698f5fb9b648636cf20265539221,2026090309,,,234,9,4442.97497051,493.663885612,46,0.432490456,3.0,1255
9,190,"[""13305"",""13306"",""13307"",""13311"",""13317"",""13319"",""13406"",""13409"",""13412""]",b88f06859d5a6e72e5bb41249b0bf1dcab359efa1507c8c4c1db1ab3b7aada52,2026090309,,,199,9,4404.97496801,489.441663112,37,0.378055133,5.5,1235
9,191,"[""13304"",""13314"",""13316uwt"",""13319"",""13324t"",""13325"",""13402"",""13409"",""13411""]",5cce796e625bec3b4a68214f91ccce3d4ab51888065a9bb02e4b403cc5b1a94a,2026090309,,,209,9,4648.70896892,516.523218769,42,0.406895534,5.0,1274
9,192,"[""13301"",""13302"",""13307"",""13315"",""13320"",""13401"",""13405"",""13410"",""13411""]",3173ba1a68c9f8c0e1c21786a6df172432e8ea9d6a70c62dd3cc9738018860a4,2026090309,,,202,9,4587.8209681,509.757885344,50,0.563226244,5.0,1286
9,193,"[""13303"",""13306"",""13312"",""13314"",""13322"",""13326"",""13403"",""13409"",""13413""]",9879326233a176d8ec89a5548f52fac5dc2ee23443d0d230bb1d7a3723ce1f64,2026090309,,,239,9,4874.67196923,541.630218803,54,0.512684638,3.5,1241
9,194,"[""13302"",""13308"",""13313"",""13320"",""13322"",""13407"",""13409"",""13411"",""13413""]",69dab3e20aafb618373f345b7a627bba3914b22ec58caa9fd7877c9920bf9440,2026090309,,,223,9,5270.21595452,585.579550502,50,0.472876281,5.5,1257
9,195,"[""13306"",""13309"",""13311"",""13313"",""13314"",""13316uwt"",""13320"",""13323"",""13326""]",461882ee9a74b1995a3e47886c9f78ac04b1fbd6c39eae63d1500b4692ba321c,2026090309,,,185,9,3195.26996979,355.029996643,37,0.39860971,3.0,1137
9,196,"[""13309"",""13315"",""13319"",""13320"",""13325"",""13326"",""13404"",""13410"",""13411""]",72af326ec3626914e8ce448ec7b97be20dd66bffaeeacc44c8c804f3eef6ef1b,2026090309,,,205,9,4493.65197014,499.294663349,42,0.380362706,4.0,1263
9,197,"[""13301"",""13312"",""13314"",""13315"",""13316uwt"",""13319"",""13320"",""13409"",""13410""]",41cd4a7d3e115c4140da1bd8d7a351480e4d6276214800fdc881ef56a96a377d,2026090309,,,225,9,4454.58197275,494.953552528,46,0.409661107,4.0,1268
9,198,"[""13302"",""13316m"",""13317"",""13323"",""13405"",""13410"",""13411"",""13413"",""13414""]",8299a883bdbb85fe05be0915673a48ee89d3e132e3029555114d0c81b983a3d4,2026090309,,,187,9,4786.67796734,531.853107482,50,0.628655059,7.0,1265
9,199,"[""13305"",""13312"",""13313"",""13317"",""13326"",""13404"",""13406"",""13407"",""13413""]",1e9e5227e24234643a20162b7d1e08710f744e068d9b369e01c05aa4125f8faf,2026090309,,,234,9,5398.89195811,599.876884234,46,0.427136699,6.0,1236
9,200,"[""13307"",""13309"",""13317"",""13323"",""13324muw"",""13325"",""13326"",""13401"",""13413""]",f98daab74ccba8d0005d6b964ec7907f81f9d86e09578a39e516b41e1b1a4bd9,2026090309,,,189,9,3841.62797283,426.847552537,42,0.51090403,3.0,1275
9,201,"[""13301"",""13306"",""13311"",""13318"",""13320"",""13324t"",""13404"",""13409"",""13410""]",d35a6e5faf880864ba4c895667eb188537ee63b5682d7ef27101c3fddebf4bfc,2026090309,,,196,9,4516.80296533,501.866996148,36,0.373530719,7.0,1268
9,202,"[""13301"",""13302"",""13306"",""13307"",""13309"",""13321"",""13405"",""13406"",""13411""]",03a93036c78870c58f69dd06aed31ab8533bb64cc408c0fa6e356dbafac65360,2026090309,,,216,9,4616.14296662,512.904774069,50,0.49417908,4.0,1260
9,203,"[""13304"",""13308"",""13310"",""13314"",""13315"",""13318"",""13322"",""13406"",""13414""]",ad41bcf4a4168063dfdbea7fa9526b029330b29efda14aab4a51917086a82dee,2026090309,,,224,9,4205.74897336,467.305441484,37,0.342210141,3.0,1243
9,204,"[""13301"",""13304"",""13306"",""13307"",""13314"",""13315"",""13319"",""13324t"",""13401""]",4c6a5020ef09c08032a19bba5f171335bba27f8ba6aaf2eaec9035b8853c7019,2026090309,,,222,9,3852.85597658,428.095108509,37,0.364614529,3.0,1277
9,205,"[""13313"",""13318"",""13319"",""13323"",""13324t"",""13408"",""13410"",""13412"",""13414""]",29c1bba7a4139874d0418749f91e828897791e9d8030297d5a6aa8a15528a0c9,2026090309,,,176,9,4360.4249616,484.4916624,37,0.496436163,6.0,1217
9,206,"[""13308"",""13316m"",""13317"",""13318"",""13321"",""13324muw"",""13401"",""13404"",""13405""]",bfa7aec6e323178a070d273073c678f0f4f9e14e055f5d19226a94e3f7fb9692,2026090309,,,205,9,4500.3519701,500.039107789,37,0.374118039,6.0,1256
9,207,"[""13307"",""13311"",""13312"",""13313"",""13315"",""13316uwt"",""13321"",""13402"",""13403""]",36fef55de2c9d191edac1f95b81e25679eb63d25c6bf9edaf4522058aa320acd,2026090309,,,217,9,4394.21396336,488.245995929,46,0.446885822,3.0,1256
9,208,"[""13306"",""13309"",""13315"",""13316uwt"",""13322"",""13326"",""13401"",""13403"",""13406""]",fa4e93ba7fdc42447bc410128759ec6bc871f383e1784d3f2e3078c3583358e7,2026090309,,,191,9,4071.14697713,452.349664126,31,0.308412073,4.0,1156
9,209,"[""13309"",""13314"",""13316uwt"",""13322"",""13325"",""13409"",""13410"",""13411"",""13413""]",b625f603f9d6beb20b9204433cf739b7fc9653bff81516829e4192ed13a2bdb4,2026090309,,,188,9,4653.08897082,517.009885647,42,0.40017538,6.0,1216
9,210,"[""13301"",""13302"",""13307"",""13309"",""13310"",""13314"",""13322"",""13405"",""13409""]",d3ef15eee9a2c0a03c30e9e4666be8f713d6f1f8fce486054a9d67e8542c942e,2026090309,,,219,9,4350.52796796,483.39199644,50,0.462924527,3.5,1260
9,211,"[""13308"",""13311"",""13315"",""13323"",""13401"",""13402"",""13404"",""13409"",""13414""]",7e2d3d3a2c947a51dbbf55b1986ca6132c755889310fb1b10e9b90282e1ef28a,2026090309,,,159,9,4536.25797356,504.028663729,31,0.433551898,7.0,1259
9,212,"[""13302"",""13306"",""13309"",""13324muw"",""13401"",""13405"",""13408"",""13410"",""13411""]",3e0a565314f011366edd912fb246d6ea15e4c3440409a328987cde4302f4b701,2026090309,,,184,9,4681.1359636,520.126218178,50,0.58017418,6.0,1286
9,213,"[""13302"",""13304"",""13307"",""13308"",""13317"",""13321"",""13401"",""13402"",""13403""]",e38e596abdf46aaa804f6a97b556653cca65248f8b91ddfba63ff6bb43351348,2026090309,,,235,9,4896.85096592,544.094551769,50,0.477810003,3.0,1278
9,214,"[""13304"",""13305"",""13308"",""13317"",""13319"",""13320"",""13401"",""13404"",""13405""]",4d7e611122044d09959af784aa24fe7c250e240156e3f7ee548b598ac6999d33,2026090309,,,220,9,4586.67896923,509.630996581,37,0.387671583,4.0,1277
9,215,"[""13309"",""13310"",""13312"",""13313"",""13317"",""13324t"",""13404"",""13413"",""13414""]",be387b54f599449ab0f45b6a8bab25a6c1ba1284cd2d485e8935493e0f2d6768,2026090309,,,228,9,4923.24295643,547.026995159,46,0.440347382,4.0,1236
9,216,"[""13302"",""13303"",""13306"",""13307"",""13320"",""13322"",""13402"",""13403"",""13410""]",6a71036a365e5d18d7288208405f961515690489a6ad766df9696c2643372456,2026090309,,,237,9,4818.37596256,535.375106951,54,0.557824419,3.0,1283
9,217,"[""13303"",""13304"",""13314"",""13316uwt"",""13317"",""13318"",""13324t"",""13326"",""13407""]",4c5efbc55188af2843a92389d0ba2b2cbc339e39449dd701e98d3e7f172dfdc9,2026090309,,,254,9,4408.41297188,489.823663542,54,0.430017872,3.0,1257
9,218,"[""13302"",""13303"",""13306"",""13307"",""13311"",""13313"",""13314"",""13404"",""13411""]",ebd90aa0f4bfeb38286a9fa9806b6961f486b1995e7b9da5a62c562d5d9d11a9,2026090309,,,247,9,4732.51595628,525.835106253,54,0.552360866,3.0,1260
9,219,"[""13314"",""13317"",""13319"",""13324muw"",""13326"",""13403"",""13404"",""13411"",""13412""]",193841aa75d0ead025c8d482423a4594b7ccc3cfbcbc5000970c69a1eecb9df0,2026090309,,,178,9,4506.41797302,500.713108113,37,0.365211752,7.0,1257
9,220,"[""13304"",""13312"",""13316uwt"",""13317"",""13321"",""13402"",""13404"",""13407"",""13412""]",4248185608c8e8f685ae2c126b58056680adaae3b0d8aaf114bbee200a125c34,2026090309,,,229,9,5392.03596636,599.115107373,46,0.423333111,7.0,1272
9,221,"[""13301"",""13304"",""13306"",""13307"",""13312"",""13313"",""13401"",""13403"",""13412""]",a4a6f663afd594eb94c098872f39a548234e586471b2dd8958c06cdb461ad9bb,2026090309,,,242,9,4970.6809585,552.297884278,46,0.45258782,3.0,1275
9,222,"[""13303"",""13304"",""13315"",""13319"",""13323"",""13401"",""13403"",""13413"",""13414""]",114e5a589499ac28f84737a8648412a5475a1b55f566d59f36450bca3e7c8353,2026090309,,,210,9,4550.41497473,505.601663859,54,0.614119579,3.0,1277
9,223,"[""13303"",""13304"",""13315"",""13316m"",""13321"",""13322"",""13324t"",""13406"",""13412""]",72601b1d304ce08361396f35e6356748289dd7440bd5f6e1555921b64b81b6c7,2026090309,,,240,9,4405.85197477,489.539108308,54,0.447213595,3.0,1257
9,224,"[""13301"",""13302"",""13307"",""13311"",""13319"",""13326"",""13403"",""13407"",""13413""]",2329dfa6b57c07e73b1e613814e89e56de9bcd9ddaf9da8038b63b0c6c73bd98,2026090309,,,209,9,4635.59596542,515.06621838,50,0.506183011,6.0,1260
9,225,"[""13308"",""13309"",""13310"",""13314"",""13316uwt"",""13404"",""13408"",""13409"",""13410""]",e2804cf772a06191bd1318fef9287b513b6444af8597ae0ce7fc7bb5ab43b4e2,2026090309,,,174,9,4487.50197188,498.611330209,31,0.287471241,7.0,1263
9,226,"[""13301"",""13304"",""13313"",""13317"",""13324t"",""13325"",""13401"",""13406"",""13410""]",66d85a85456632728ce610985d5c8877fa849d53f56b7de68ad4dba310d664c9,2026090309,,,248,9,5091.89095939,565.765662154,42,0.422906794,3.0,1286
9,227,"[""13312"",""13318"",""13320"",""13326"",""13401"",""13402"",""13406"",""13408"",""13413""]",6b9bb964646506fc892920fad6342d929b996cbc63d983107efeedfe922e330e,2026090309,,,185,9,4776.40896585,530.712107317,46,0.531491829,7.0,1259
9,228,"[""13301"",""13303"",""13304"",""13307"",""13308"",""13318"",""13405"",""13406"",""13410""]",5c7efd3770bcfffcb18c48ffec077e12deacd5351eb15baa8547345e1c311ec4,2026090309,,,248,9,4953.49996736,550.388885262,54,0.48571557,3.0,1268
9,229,"[""13306"",""13308"",""13317"",""13319"",""13320"",""13323"",""13401"",""13403"",""13409""]",23693f82032f5442d1b0419413d8abe0a47ebf85e0fc3973bd1c6889bc379e76,2026090309,,,192,9,4274.34197125,474.926885694,37,0.445243964,6.0,1277
9,230,"[""13304"",""13312"",""13315"",""13316uwt"",""13320"",""13324t"",""13326"",""13405"",""13414""]",a8261f4d888c0fe826f375f8b82a5b00ca500c31a78e3e8d4f1e6585259d0a96,2026090309,,,215,9,4034.20897216,448.245441351,46,0.459595138,3.0,1243
9,231,"[""13308"",""13309"",""13313"",""13318"",""13320"",""13322"",""13326"",""13405"",""13411""]",8c67e461b5d5819c8a7e853d7c8e4e7448aeda8c3927baf7236995789f724d1f,2026090309,,,213,9,4253.40296235,472.60032915,37,0.344998555,3.0,1216
9,232,"[""13301"",""13306"",""13309"",""13314"",""13317"",""13323"",""13401"",""13407"",""13412""]",3c99d5851e6a4589e081d41faed0104c92eeefa7b979df5ce302b77dbe969463,2026090309,,,193,9,4326.12197512,480.680219458,37,0.463259957,6.0,1256
9,233,"[""13306"",""13308"",""13309"",""13312"",""13315"",""13316uwt"",""13319"",""13320"",""13325""]",60b576775944acca8dee586741c1544e319cc86b79ea9da6ab63a1054cb412be,2026090309,,,266,9,4283.82196621,475.980218468,46,0.308911858,3.0,1229
9,234,"[""13311"",""13313"",""13318"",""13324t"",""13325"",""13402"",""13406"",""13411"",""13414""]",ad49f84da34e5fa10add52b052cb39bb7182b978972bcbcc0da1aeedd2c529de,2026090309,,,201,9,4843.44095495,538.160106106,42,0.490043438,5.0,1272
9,235,"[""13302"",""13304"",""13306"",""13312"",""13321"",""13323"",""13324muw"",""13403"",""13407""]",3d1758c6bfd5d775496cbba2d9a688bd2b0c7f96a659f0df3a39b38500fe5473,2026090309,,,241,9,4690.43196228,521.15910692,50,0.521271495,3.0,1258
9,236,"[""13302"",""13308"",""13311"",""13316m"",""13321"",""13322"",""13409"",""13411"",""13414""]",15a420d0723f80a42f5d940e7fe9d8c9b1e120b7ee9477239d190a13f3cdbdc2,2026090309,,,209,9,4546.41896662,505.157662958,50,0.480712443,5.5,1257
9,237,"[""13307"",""13313"",""13318"",""13319"",""13323"",""13326"",""13401"",""13407"",""13409""]",b194db2d119f617754a77817feedaf638ffeec765dcc1248512979f2f80b2da7,2026090309,,,187,9,4350.57396322,483.397107024,37,0.440389835,6.0,1277
9,238,"[""13308"",""13314"",""13316m"",""13322"",""13401"",""13405"",""13407"",""13408"",""13410""]",965b2c4dcb2f9d487ecc2382a3e00658ba102a5c46b028fd3fb7616ed934c6c8,2026090309,,,164,9,4429.50097392,492.16677488,31,0.357319154,7.0,1286
9,239,"[""13306"",""13310"",""13316m"",""13318"",""13325"",""13409"",""13410"",""13411"",""13414""]",bfde0f16369c036e03f12f285df977eee2462178ed2f632e8527ac9fc9826243,2026090309,,,210,9,4892.23196266,543.581329184,42,0.407080196,5.0,1238
9,240,"[""13306"",""13309"",""13318"",""13320"",""13323"",""13402"",""13403"",""13410"",""13414""]",95cc316e3aa5784eee33ff7b69bb617c0f04b8ad0059dc5a7fe8036d1adb22a2,2026090309,,,167,9,4261.43296884,473.492552093,33,0.420613397,7.0,1283
9,241,"[""13302"",""13306"",""13307"",""13318"",""13320"",""13321"",""13403"",""13409"",""13410""]",09809d6ca3266935c78914787c4e73e34c1b1f395901bcdac3c637abf99d6f85,2026090309,,,212,9,4642.11796192,515.790884658,50,0.484082702,4.0,1266
9,242,"[""13302"",""13305"",""13320"",""13326"",""13403"",""13406"",""13408"",""13409"",""13411""]",260b17d91af96c2910b5ade45309d67e03ed1344acb3aa8771e6dc3e776a28db,2026090309,,,187,9,4774.93196563,530.547996181,50,0.557946501,7.0,1258
9,243,"[""13302"",""13306"",""13309"",""13317"",""13403"",""13404"",""13408"",""13409"",""13411""]",56ae677f6b88f334afe995cb187478ad6b1999007e2648c105fac56c842640f1,2026090309,,,212,9,5289.11296306,587.679218118,50,0.519981652,7.0,1258
9,244,"[""13303"",""13316uwt"",""13320"",""13326"",""13405"",""13406"",""13408"",""13409"",""13414""]",54418c01a56ccbe69901630dbe1f546420890edca8a21a5922f9767f806ee7b5,2026090309,,,179,9,4524.76397259,502.75155251,54,0.629973424,7.0,1241
9,245,"[""13308"",""13318"",""13320"",""13324t"",""13325"",""13401"",""13403"",""13406"",""13414""]",32226b7ac781b70aaa5ae0226cb012cb060238f33c2959e9d0cebdc494df216d,2026090309,,,192,9,4500.39196429,500.043551588,42,0.488640493,6.0,1275
9,246,"[""13301"",""13304"",""13309"",""13313"",""13318"",""13320"",""13323"",""13326"",""13414""]",99ac0bf8e9684f9937da530f83058cfe0067296ec29d52dee952805b60ec703e,2026090309,,,222,9,4004.96996603,444.996662892,37,0.434958836,3.0,1257
9,247,"[""13302"",""13305"",""13308"",""13315"",""13316m"",""13321"",""13326"",""13407"",""13410""]",bf3989751b1573d008dfb5c802f66726d5ad937f3aea613be811e91f005a9e56,2026090309,,,240,9,4637.63696975,515.292996639,50,0.372910847,3.0,1265
9,248,"[""13303"",""13304"",""13305"",""13309"",""13313"",""13318"",""13322"",""13403"",""13412""]",4325edba66aebb6c5f630cf1dba01b00af6aeb50abed2e9c201d1804bc8c24da,2026090309,,,268,9,4906.93195928,545.214662142,54,0.394747199,3.0,1257
9,249,"[""13305"",""13310"",""13312"",""13314"",""13325"",""13401"",""13405"",""13412"",""13413""]",a9e0f670ee0920a4e9e12e928fc87c7878d23da8e772c2be8811f4d54387963d,2026090309,,,213,9,4822.98796382,535.887551536,46,0.514422039,5.0,1275
